MediaKey,AssetID,Exists
Kino i/DUAS PROJECT UHD BATCH 4/DUA 78_UHD_TEXTED.mov,9f6f1272-f2d6-4b7d-a06a-7c47757acc1c,true
Kino i/DUAS PROJECT UHD BATCH 4/DUA 73_UHD_TEXTLESS.mov,e321fda3-2070-4dd7-975d-61a0cbaaa30b,true
Kino i/DUAS PROJECT UHD BATCH 4/DUA 73_UHD_TEXTED.mov,b783b58b-80c0-4561-aca1-ef5f0c777af0,true
Kino i/DUAS PROJECT UHD BATCH 4/DUA 28_UHD_TEXTLESS.mov,eaac8a7a-c83b-476b-a2d7-bf5b199b39a9,true
Kino i/DUAS PROJECT UHD BATCH 4/DUA 28_UHD_TEXTED.mov,7c04d88d-4e4d-43aa-bb17-deb2308e82f4,true
Kino i/DUAS PROJECT UHD BATCH 4/DUA 23_UHD_TEXTLESS.mov,a57f384e-521c-4d67-8e58-f19775c3e74c,true
Kino i/DUAS PROJECT UHD BATCH 4/DUA 23_UHD_TEXTED.mov,8c24fcd7-78a1-490a-99e7-8419f5caa138,true
Kino i/DUAS PROJECT UHD BATCH 4/DUA 21_UHD_TEXTLESS.mov,2c265c58-89a4-4268-a1c0-c86492189859,true
Kino i/DUAS PROJECT UHD BATCH 4/DUA 21_UHD_TEXTED.mov,976743f0-a6ec-4083-9ed5-2c09a3264f20,true
Kino i/DUAS PROJECT UHD BATCH 4/DUA 07_UHD_TEXTLESS.mov,b87c0383-1663-4c1b-b652-010a4e59e1cb,true
Kino i/DUAS PROJECT UHD BATCH 4/DUA 07_UHD_TEXTED.mov,ccc031d4-784f-4eae-ad82-8fb66101350c,true
Kino i/DUAS PROJECT UHD BATCH 4/DUA 4_UHD_TEXTLESS.mov,fc533283-36ce-4327-98a2-d8575e7abdbe,true
Kino i/DUAS PROJECT UHD BATCH 4/DUA 4_UHD_TEXTED.mov,e93487f0-2f1b-41a1-b599-4c2c984db982,true
Kino i/DUAS PROJECT UHD BATCH 4/DOA HARIAN - DUAS BATCH 4.pdf,351b1a7a-44d2-411f-9536-346ce4d8ed6b,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 27_UHD_TEXTLESS.mov,2a1b6845-60db-44ea-9c5b-e5488f93263a,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 27_UHD_TEXTED.mov,0b3625d7-bde7-4c87-8180-72008f7c18a3,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 24_UHD_TEXTLESS.mov,a1b2f3b6-7ff9-4b4c-8867-545d8cf9b1de,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 24_UHD_TEXTED.mov,1c6f6672-1bb6-45d7-baae-b5796353426d,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 22_UHD_TEXTLESS.mov,a05db543-cf0a-49f4-959d-9c17740a68e1,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 22_UHD_TEXTED.mov,4c1ae078-0e1a-45ef-9bd1-f34363e5799c,true
Kino i/DUAS PROJECT UHD BATCH 3/DOA HARIAN - DUAS BATCH 3.pdf,512df570-05f9-4d25-a14b-7917d3abce89,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 17_UHD_TEXTLESS.mov,fdafbff6-7823-489a-a18f-abe2559a0a0d,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 17_UHD_TEXTED.mov,45112963-0fd1-4056-9426-a87f20349b14,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 14_UHD_TEXTLESS.mov,591f78f8-67c0-47cf-8968-f4f81d1c7efa,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 14_UHD_TEXTED.mov,d6a52eec-9f82-4748-b611-a442158b104a,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 13_UHD_TEXTLESS.mov,c9c92c7a-066a-48c0-b98d-a1bddb9295a1,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 13_UHD_TEXTED.mov,9efde8fb-d113-44b7-880a-802e67b9a770,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 11_UHD_TEXTLESS.mov,699ca798-9a88-4e86-bd69-5cfa938a46cd,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 11_UHD_TEXTED.mov,b90f4d12-f02a-46f9-98be-e2b2ab7de380,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 10_UHD_TEXTLESS.mov,f43f36c7-a56c-454d-9e4c-b58ce23652bc,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 10_UHD_TEXTED.mov,aa245ccc-e045-4662-8c03-3f8b220e2014,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 06_UHD_TEXTLESS.mov,b9588762-4ee0-4507-a8f1-2b4b49a0c2b0,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 06_UHD_TEXTED.mov,2a5225a1-9b84-4d83-af85-2a9f0702d882,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 05_UHD_TEXTLESS.mov,f536358f-41df-441c-b3bf-2a38fbd47fc6,true
Kino i/DUAS PROJECT UHD BATCH 3/DUA 05_UHD_TEXTED.mov,5d0a03bc-8a9b-419c-99b3-229619523de6,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 128_UHD_TEXTLESS.mov,8fcb61ac-b107-4cff-bc6f-7acd92a45444,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 128_UHD_TEXTED.mov,bb4f1062-d25c-4889-be15-45a0fbe6100e,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 125_UHD_TEXTLESS.mov,fb7681bc-f292-4a23-a81f-265629a67e5c,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 125_UHD_TEXTED.mov,0a6ce3d4-62e3-491e-95a2-f6552c5831cb,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 124_UHD_TEXTLESS.mov,1d0ed154-32b7-47da-85d9-427e87ef59fb,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 124_UHD_TEXTED.mov,ff324065-789c-4e2e-8f6f-c511446457ec,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 119_UHD_TEXTLESS.mov,5748d2f0-89a9-469a-aa8e-4db7ef8d651f,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 119_UHD_TEXTED.mov,df348a08-502b-4398-8f2c-ee3a3fd553d9,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 118_UHD_TEXTLESS.mov,ab60a54c-941e-482b-9ba4-fbb4d9cd6aae,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 118_UHD_TEXTED.mov,8532bf69-352d-4c69-981d-3649bdccbb7b,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 112_UHD_TEXTLESS.mov,b5677871-654c-4edd-acb1-7eae949c8ee8,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 112_UHD_TEXTED.mov,c6aa39b3-1d25-45a3-9cd2-47ab756193ff,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 108_UHD_TEXTLESS.mov,5c7d63b6-f701-421c-94f0-3e33062bf265,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 108_UHD_TEXTED.mov,1b1caae7-719a-4639-9adf-7d98bab02854,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 107_UHD_TEXTLESS.mov,68ff2f0d-90b0-433b-ab86-4ded7843a838,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 107_UHD_TEXTED.mov,fed66b13-e52a-4812-b35b-a09e97b20997,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 106_UHD_TEXTLESS.mov,e76d1f92-30d1-4786-ad8d-8014aa1e386a,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 106_UHD_TEXTED.mov,04ec20b1-4e86-4c35-bfbc-4115580df1d1,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 103_UHD_TEXTED.mov,597e7799-c90e-4377-9e38-2f6123417f83,true
Kino i/DUAS PROJECT UHD BATCH 7/DUA 103_UHD_TEXTLESS.mov,0af342ea-111b-4761-ba13-7e42cf60997f,true
Kino i/DUAS PROJECT UHD BATCH 7/DOA HARIAN - DUAS BATCH 7.pdf,7f25df9b-abcd-4a3d-b29c-671d0e0d52a9,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 101_UHD_TEXTLESS.mov,0504a077-a267-4a60-a4c9-606f49d458c9,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 101_UHD_TEXTED.mov,cea74ed6-700b-432d-92fe-d35d7913383e,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 95_UHD_TEXTLESS.mov,f810eb48-7d87-4b6b-b193-7365cda5cda2,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 95_UHD_TEXTED.mov,be4a3a5a-b7f9-46d9-ab15-7d27da7eab01,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 93_UHD_TEXTLESS.mov,4b6cc30c-3211-4412-b17d-a3bcfcffadcb,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 93_UHD_TEXTED.mov,a03ff6eb-08d8-4670-b403-86e34d4da5ae,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 91_UHD_TEXTLESS.mov,07532138-9b11-4dfa-81ce-5de3ec3f5697,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 91_UHD_TEXTED.mov,a0d20446-9e52-4ef1-8e02-8d402873b0c0,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 87_UHD_TEXTLESS.mov,f655084d-8b8d-48c1-8061-51dabb358021,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 87_UHD_TEXTED.mov,94242087-d286-42d2-8e90-3fffd2263694,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 86_UHD_TEXTLESS.mov,0abb2d98-0bb2-4bf1-afd2-a8898cf08fb5,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 86_UHD_TEXTED.mov,8aae126f-db88-4006-baa0-f001b3359a9c,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 85_UHD_TEXTLESS.mov,ee4b7af7-f0a5-4ace-ae0a-5818bfe67808,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 85_UHD_TEXTED.mov,3def099f-2efe-40fd-9b53-4c2ae3a929c3,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 81_UHD_TEXTLESS.mov,05c3155e-5cc8-4754-a089-69799743ca94,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 81_UHD_TEXTED.mov,7aef5d67-9d59-4a24-a626-6c028f054663,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 77_UHD_TEXTLESS.mov,9c50a563-6612-4dd7-afb1-1a4d08a13929,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 77_UHD_TEXTED.mov,11b19238-d53f-4c24-aa8f-c3a03cf59ff0,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 71_UHD_TEXTLESS.mov,29ec8192-04ea-4176-af7e-70baa4058672,true
Kino i/DUAS PROJECT UHD BATCH 8/DUA 71_UHD_TEXTED.mov,db472916-0bf3-4e00-91cc-a775c3481500,true
Kino i/DUAS PROJECT UHD BATCH 8/DOA HARIAN - DUAS BATCH 8.pdf,1c8512bc-8ad5-4d30-8620-7a31d0cd05a9,true
Kino i/QURAN PROJECT UHD BATCH 17/070 Al-Ma'arij_UHD_TEXTLESS.mov,efef6fec-8ec7-48ee-94c4-48beb157323e,true
Kino i/QURAN PROJECT UHD BATCH 17/070 Al-Ma'arij_UHD_TEXTED.mov,54f88281-d0b3-406c-8833-9f3a2d6c890c,true
Kino i/QURAN PROJECT UHD BATCH 17/069 Al-Haqqah_UHD_TEXTLESS.mov,1ad97a79-bcab-4954-aee9-e9f44b4b456b,true
Kino i/QURAN PROJECT UHD BATCH 17/069 Al-Haqqah_UHD_TEXTED.mov,08a1eada-2d11-4956-977f-8e1ea99fab93,true
Kino i/QURAN PROJECT UHD BATCH 17/068 Al-Qalam_UHD_TEXTLESS.mov,b6c3f26b-cdd4-4bb0-a791-465bfa891e14,true
Kino i/QURAN PROJECT UHD BATCH 17/068 Al-Qalam_UHD_TEXTED.mov,e936a0af-51fb-42c6-a9ef-d535e8c50254,true
Kino i/QURAN PROJECT UHD BATCH 17/067 Al-Mulk_UHD_TEXTLESS.mov,33b45353-8146-4f23-a1d1-6ceec2562670,true
Kino i/QURAN PROJECT UHD BATCH 17/067 Al-Mulk_UHD_TEXTED.mov,db02d94d-4b10-4a9b-9711-5c151c43ca20,true
Kino i/QURAN PROJECT UHD BATCH 17/066 At-Tahrim_UHD_TEXTLESS.mov,1a4c1d8e-4a7a-41ac-9af2-29e557c8cb2d,true
Kino i/QURAN PROJECT UHD BATCH 17/066 At-Tahrim_UHD_TEXTED.mov,c2d3180f-f509-4d1b-9daa-33776c05df41,true
Kino i/QURAN PROJECT UHD BATCH 20/080 Abasa_UHD_TEXTLESS.mov,c0248b92-afee-490e-b5f4-3215750c99f5,true
Kino i/QURAN PROJECT UHD BATCH 20/080 Abasa_UHD_TEXTED.mov,a8cc5951-392f-4342-b4a2-e3e9085931b6,true
Kino i/QURAN PROJECT UHD BATCH 20/079 An-Nazi'at_UHD_TEXTLESS.mov,2d3d454b-c7f1-4534-b075-07193a9e2ed2,true
Kino i/QURAN PROJECT UHD BATCH 20/079 An-Nazi'at_UHD_TEXTED.mov,da8c6b78-c35a-4dc6-ad4d-78a19a4a89c6,true
Kino i/QURAN PROJECT UHD BATCH 20/078 An-Naba_UHD_TEXTLESS.mov,0995da9f-3322-4bc7-855a-c0a4048ef7f6,true
Kino i/QURAN PROJECT UHD BATCH 20/078 An-Naba_UHD_TEXTED.mov,bf570191-d783-41b7-ba0c-3dafeda6cec3,true
Kino i/QURAN PROJECT UHD BATCH 20/077 Al-Mursalat_UHD_TEXTLESS.mov,0a75488b-d892-4172-ad36-109590d180cf,true
Kino i/QURAN PROJECT UHD BATCH 20/077 Al-Mursalat_UHD_TEXTED.mov,2c426ba9-891b-497d-b437-03abb4ec10b2,true
Kino i/QURAN PROJECT UHD BATCH 20/076 Al-Insan_UHD_TEXTLESS.mov,4bb54688-b78f-4fb0-8623-151f7b9172a7,true
Kino i/QURAN PROJECT UHD BATCH 20/076 Al-Insan_UHD_TEXTED.mov,8465c05a-400f-4e82-b3ae-48361afe596c,true
Kino i/QURAN PROJECT UHD BATCH 7/020 Taha_UHD_TEXTLESS.mov,1822186c-474b-4879-9663-04e01ddcba4f,true
Kino i/QURAN PROJECT UHD BATCH 7/020 Taha_UHD_TEXTED.mov,fccbafc7-6611-4779-b89f-b35689fab89c,true
Kino i/QURAN PROJECT UHD BATCH 7/018 Al-Kahf_UHD_TEXTLESS.mov,33bf66c7-486d-4029-be24-3921f690010b,true
Kino i/QURAN PROJECT UHD BATCH 7/018 Al-Kahf_UHD_TEXTED.mov,70afc468-6c78-44eb-b3f0-30ec8466ce77,true
Kino i/QURAN PROJECT UHD BATCH 7/019 Maryam_UHD_TEXTLESS.mov,1a420119-875a-439b-9f3a-4ffe547b34ec,true
Kino i/QURAN PROJECT UHD BATCH 7/019 Maryam_UHD_TEXTED.mov,52dbefbd-0499-4552-8c20-7cc20924b6e3,true
Kino i/QURAN PROJECT UHD BATCH 7/017 Al-Isra_UHD_TEXTLESS.mov,fa257592-a569-46e5-8234-37b0c88acf39,true
Kino i/QURAN PROJECT UHD BATCH 7/017 Al-Isra_UHD_TEXTED.mov,957d4a19-4414-4ecc-9288-470e07987720,true
Kino i/QURAN PROJECT UHD BATCH 7/016 An-Nahl_UHD_TEXTLESS.mov,9c4397cc-2150-4248-b4ff-ad0211efe450,true
Kino i/QURAN PROJECT UHD BATCH 7/016 An-Nahl_UHD_TEXTED.mov,2ee320ea-887c-4b41-86f1-75e5ae81096f,true
Kino i/QURAN PROJECT UHD BATCH 5/011 Hud_UHD_TEXTLESS.mov,2907dade-2803-4a27-b2f6-279f6c782770,true
Kino i/QURAN PROJECT UHD BATCH 5/011 Hud_UHD_TEXTED.mov,75ccac89-ae25-4aed-aef9-54dbf4bdef01,true
Kino i/QURAN PROJECT UHD BATCH 5/009 At-Tawbah_UHD_TEXTLESS.mov,741e61d9-afa5-4330-9caf-dfc2f30a0157,true
Kino i/QURAN PROJECT UHD BATCH 5/009 At-Tawbah_UHD_TEXTED.mov,01a29cee-8bba-4c9b-8248-b50fa921074c,true
Kino i/QURAN PROJECT UHD BATCH 5/010 Yunus_UHD_TEXTLESS.mov,6289137f-edf4-4974-9dd4-9768a3ebc236,true
Kino i/QURAN PROJECT UHD BATCH 5/010 Yunus_UHD_TEXTED.mov,778d77bc-75c7-481c-8029-464a0e2ecd5b,true
Kino i/QURAN PROJECT UHD BATCH 9/030 Ar-Rum_UHD_TEXTLESS.mov,9012c0e9-cc63-49f2-9ea4-ce118d198387,true
Kino i/QURAN PROJECT UHD BATCH 9/030 Ar-Rum_UHD_TEXTED.mov,7e0fc622-bec9-455c-93a8-6cb092fc6c93,true
Kino i/QURAN PROJECT UHD BATCH 9/029 Al-'Ankabut_UHD_TEXTLESS.mov,5b907ce5-39c6-4c36-b1f3-492bcb7180ec,true
Kino i/QURAN PROJECT UHD BATCH 9/029 Al-'Ankabut_UHD_TEXTED.mov,0214cdf2-51a4-4261-b18e-9811c6d8292b,true
Kino i/QURAN PROJECT UHD BATCH 9/028 Al-Qasas_UHD_TEXTLESS.mov,b373fb8d-a346-448e-be38-27cbee951506,true
Kino i/QURAN PROJECT UHD BATCH 9/028 Al-Qasas_UHD_TEXTED.mov,a9315177-2ec5-463f-a825-0ac6a0967a48,true
Kino i/QURAN PROJECT UHD BATCH 9/027 An-Naml_UHD_TEXTLESS.mov,ab11eb42-0ffc-471c-a750-a3f21cc898b2,true
Kino i/QURAN PROJECT UHD BATCH 9/027 An-Naml_UHD_TEXTED.mov,410f0461-a845-4f6b-a334-37db1dfedd3f,true
Kino i/QURAN PROJECT UHD BATCH 9/026 Ash-Shu'ara_UHD_TEXTLESS.mov,38c6c2d9-550c-4677-b6bb-4dab6b59aec6,true
Kino i/QURAN PROJECT UHD BATCH 9/026 Ash-Shu'ara_UHD_TEXTED.mov,b266aad8-056e-4bbd-9105-3aa21030d899,true
Kino i/QURAN PROJECT UHD BATCH 3/006 Al-An'am_UHD_TEXTLESS.mov,5f38a75f-77ac-4c89-a593-b3e0b021b616,true
Kino i/QURAN PROJECT UHD BATCH 3/006 Al-An'am_UHD_TEXTED.mov,6ee88718-041a-4fa2-8ed7-b8df92ebb251,true
Kino i/QURAN PROJECT UHD BATCH 3/005 Al-Ma'idah_UHD_TEXTLESS.mov,f9062388-580e-4f61-bbb1-7553bb54ee16,true
Kino i/QURAN PROJECT UHD BATCH 3/005 Al-Ma'idah_UHD_TEXTED.mov,d9d60341-7a95-4538-bb8b-d16d921be43b,false
Kino i/QURAN PROJECT UHD BATCH 14/055 Ar-Rahman_UHD_TEXTED.mov,8924b925-a83e-49e4-8248-b308a52b58d9,true
Kino i/QURAN PROJECT UHD BATCH 14/055 Ar-Rahman_UHD_TEXTLESS.mov,76fe73b9-7041-47d3-ad12-0b7cec52ab7b,true
Kino i/QURAN PROJECT UHD BATCH 14/054 Al-Qamar_UHD_TEXTLESS.mov,77bbea14-f2f6-4ee4-8327-b9f7d104d1a7,true
Kino i/QURAN PROJECT UHD BATCH 14/054 Al-Qamar_UHD_TEXTED.mov,40825274-2d97-448a-a8b4-985f54f53cef,true
Kino i/QURAN PROJECT UHD BATCH 14/053 An-Najm_UHD_TEXTLESS.mov,996b51cf-a6ee-4ed9-9fe6-73221f4b04a8,true
Kino i/QURAN PROJECT UHD BATCH 14/053 An-Najm_UHD_TEXTED.mov,d6a5c6c0-19c4-40a7-a0ed-43ce6a47e6ed,true
Kino i/QURAN PROJECT UHD BATCH 14/052 At-Tur_UHD_TEXTLESS.mov,b8903d2d-507a-4df5-8a62-022b4df8c38f,true
Kino i/QURAN PROJECT UHD BATCH 14/052 At-Tur_UHD_TEXTED.mov,ace9c3ce-8a6d-4239-8241-e0284d6a729e,true
Kino i/QURAN PROJECT UHD BATCH 14/051 Adh-Dhariyat_UHD_TEXTLESS.mov,49e6cda0-1d19-4288-ae48-b77d8336c347,true
Kino i/QURAN PROJECT UHD BATCH 14/051 Adh-Dhariyat_UHD_TEXTED.mov,91ed6d96-1149-4a22-a02d-fb15dd9bb11c,true
Kino i/QURAN PROJECT UHD BATCH 8/025 Al-Furqan_UHD_TEXTLESS.mov,83c106bd-19d6-4c30-ac56-fceef33174a0,true
Kino i/QURAN PROJECT UHD BATCH 8/025 Al-Furqan_UHD_TEXTED.mov,881a431b-c64b-4a2d-a327-8e9f21f6eaad,true
Kino i/QURAN PROJECT UHD BATCH 8/024 An-Nur_UHD_TEXTLESS.mov,bf013520-a970-4959-a2b5-95f249a685be,true
Kino i/QURAN PROJECT UHD BATCH 8/024 An-Nur_UHD_TEXTED.mov,6b335282-87ab-42c2-8c86-7ef8e2421edd,true
Kino i/QURAN PROJECT UHD BATCH 8/022 Al-Hajj_UHD_TEXTLESS.mov,34da8b43-0f80-4585-bf33-559b339868f1,true
Kino i/QURAN PROJECT UHD BATCH 8/022 Al-Hajj_UHD_TEXTED.mov,5bf1a4c9-1d96-4b24-8aaa-1c56ca01948f,true
Kino i/QURAN PROJECT UHD BATCH 8/023 Al-Mu'minun_UHD_TEXTLESS.mov,ed99f849-0460-4f85-88f0-e376a21f6a59,true
Kino i/QURAN PROJECT UHD BATCH 8/021 Al-Anbya_UHD_TEXTLESS.mov,7f1193bd-135c-4eb3-8d4a-91101e71d113,true
Kino i/QURAN PROJECT UHD BATCH 8/021 Al-Anbya_UHD_TEXTED.mov,fec776ca-af08-414c-b1ab-251afceecac9,true
Kino i/QURAN PROJECT UHD BATCH 8/023 Al-Mu'minun_UHD_TEXTED.mov,dd07f5ad-427f-487d-abae-f5de6d0f0fd9,true
Kino i/QURAN PROJECT UHD BATCH 26/110 An-Nasr_UHD_TEXTLESS.mov,1b2309ba-0ec7-4795-a49e-0ca679f7ee4b,true
Kino i/QURAN PROJECT UHD BATCH 26/110 An-Nasr_UHD_TEXTED.mov,fb1a4b20-3859-4f59-9ff6-6ca541c2b172,true
Kino i/QURAN PROJECT UHD BATCH 26/109 Al-Kafirun_UHD_TEXTLESS.mov,8b528ef0-3fe8-4e85-9560-4a1d024c158d,true
Kino i/QURAN PROJECT UHD BATCH 26/109 Al-Kafirun_UHD_TEXTED.mov,6ac30d99-197e-40ef-959b-6a4ebad86556,true
Kino i/QURAN PROJECT UHD BATCH 26/108 Al-Khautsar_UHD_TEXTLESS.mov,798a019b-7021-42b6-a69e-923bb702cb9c,true
Kino i/QURAN PROJECT UHD BATCH 26/108 Al-Khautsar_UHD_TEXTED.mov,ea54b085-31ef-4b57-88b4-6b20aa85656a,true
Kino i/QURAN PROJECT UHD BATCH 26/107 Al-Maaoon_UHD_TEXTLESS.mov,985bdef2-72db-4f96-bce7-dcd90ca6d67e,true
Kino i/QURAN PROJECT UHD BATCH 26/107 Al-Maaoon_UHD_TEXTED.mov,4484917f-65e2-446c-831e-72a46848449d,true
Kino i/QURAN PROJECT UHD BATCH 26/106 Quraish_UHD_TEXTLESS.mov,4aa9a3a9-9abb-40f0-b30e-9dcae428a323,true
Kino i/QURAN PROJECT UHD BATCH 26/106 Quraish_UHD_TEXTED.mov,846fea4f-9deb-4598-97a6-f581cd8a15cf,true
Kino i/QURAN PROJECT UHD BATCH 24/100 Al-Aadiyat_UHD_TEXTLESS.mov,274978de-331b-4741-b335-7503f6492588,true
Kino i/QURAN PROJECT UHD BATCH 24/100 Al-Aadiyat_UHD_TEXTED.mov,fcadc59a-103d-4114-94dd-d997fecd4a55,true
Kino i/QURAN PROJECT UHD BATCH 24/099 Az-Zalzalah_UHD_TEXTLESS.mov,d3a2317f-e792-47b8-9eb6-fcaca0f7fd61,true
Kino i/QURAN PROJECT UHD BATCH 24/099 Az-Zalzalah_UHD_TEXTED.mov,39effbe3-4534-4875-864d-1f6394cb433c,true
